rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating
4,"Nice product for Apple Govind Mahale , Ozar 11 months ago",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9980539083480835,4.992215633392334,1.0,Positive,5.0
2,"When ever im deleting messages its getting stuck, screen also pausing for a second at times Flipkart Customer , Hyderabad 11 months ago",iPhone 15,Negative,-0.25,Negative,2.5,Negative,0.00403439998626709,1.0161375999450684,0.0,Neutral,3.0
4,"The phone is fabulous as everyone knows, but the battery capacity is a little small. It gives a backup of four and a half hours. Chandan M , Mysuru 11 months ago",iPhone 15,Positive,0.296,Positive,3.592,Negative,0.008379340171813965,1.0335173606872559,1.0,Positive,5.0
1,"Heating Cristiano Ronaldo , Gautam Buddha Nagar 11 months ago",iPhone 15,Negative,0.0,Neutral,3.0,Positive,0.937588095664978,4.750352382659912,-1.0,Negative,1.0
5,"Great Subrata Das , Hugli Chinsurah Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9824169874191284,4.929667949676514,1.0,Positive,5.0
5,"very nice phone i love iphone 15 Flipkart Customer , Noida Jan, 2025",iPhone 15,Positive,0.807,Positive,4.614,Positive,0.9987221360206604,4.994888544082642,1.0,Positive,5.0
5,"Very nice Apurva Mhatre , Raigad Jan, 2025",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9996722936630249,4.9986891746521,1.0,Positive,5.0
5,"Good but. Camera should improve more Lohit Hazarika , Biswanath Chariali Feb, 2024",iPhone 15,Positive,0.7003,Positive,4.4006,Positive,0.9555115699768066,4.822046279907227,1.0,Positive,5.0
5,"Nice Manik Barman , Bengaluru Jan, 2025",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9985792636871338,4.994317054748535,1.0,Positive,5.0
1,"Heating problems and battery drain very fast Kasak Kumari , Srinagar Jan, 2025",iPhone 15,Negative,-0.4019,Negative,2.1962,Negative,0.0010712742805480957,1.0042850971221924,-0.3333333333333333,Negative,2.3333333333333335
4,"Battery backup could have been better at this price and rest is excellent. Ananth Kumar , Hyderabad Feb, 2024",iPhone 15,Positive,0.765,Positive,4.53,Neutral,0.5211681723594666,3.084672689437866,1.0,Positive,5.0
1,"Flipkart bad customer experience, when I purchased iPhone they told no cost emi for 6 months but there after they charged 16 annual interest this bis fraud from Flipkart Babita Yelwande , Pune Jan, 2025",iPhone 15,Negative,-0.7391,Negative,1.5218,Negative,0.0020066499710083008,1.0080265998840332,-1.0,Negative,1.0
5,"Excellent camera ALOK VERMA , Imphal Jan, 2025",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9996166229248047,4.998466491699219,1.0,Positive,5.0
5,"iphone 15 Best Abhisek Kar , Konark Jan, 2025",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9953758716583252,4.981503486633301,1.0,Positive,5.0
5,"Rajendra Behera , Bhubaneswar Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9910460114479065,4.964184045791626,0.0,Neutral,3.0
4,"Surksha Verma , Hisar Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9762430787086487,4.904972314834595,0.0,Neutral,3.0
1,"There is sound issue in phone Rishu Blassi , Hyderabad Jan, 2025",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.009905993938446045,1.0396239757537842,-1.0,Negative,1.0
4,"Camera is decent it could be better but ok there is no problem. One thing is when you click selfie there is blackish face rear camera is ok. Battery is much better than ip13 ip14. Performance no doubt it is great. Jay Giri , Garauri Jan, 2025",iPhone 15,Positive,0.9628,Positive,4.9256,Positive,0.9964424967765808,4.985769987106323,0.0,Neutral,3.0
3,"Very nice Shylaja. G , Bangalore Jan, 2025",iPhone 15,Neutral,0.4754,Positive,3.9508,Positive,0.9998078942298889,4.999231576919556,1.0,Positive,5.0
5,"Rajan Rajan , Shahdol Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9938607215881348,4.975442886352539,0.0,Neutral,3.0
5,"Best phone of i Rajikul Islam , Udalguri District Jan, 2025",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.991597592830658,4.966390371322632,1.0,Positive,5.0
5,"Apply was always good need 120 hz display Biswanath Chowdhury , Durgapur Jan, 2025",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.7663462162017822,4.065384864807129,1.0,Positive,5.0
5,"Overall gud exp Bhavika Bodat , Bhiloda Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.04682016372680664,1.1872806549072266,0.0,Neutral,3.0
4,"Varun Khatri , Indore Division Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9843648076057434,4.937459230422974,0.0,Neutral,3.0
5,"Awesome Shubhajit Mondal , Morbi District Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9855437278747559,4.942174911499023,1.0,Positive,5.0
5,"Nikhil Birhade , Pune Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9917075037956238,4.966830015182495,0.0,Neutral,3.0
5,"Greatest phone with build quality 5 Smooth Performance with multitasking 5 Display quality is great  5 Battery 4 Camera 4 slight lesser camera quality and battery life. Android to apple file transfer Will be difficult. Phone gets heated soon while using mobile data for 45 mins to 1 hour. Cons given in my opinion. Overall rating will be 5 Sudhakaran , Chennai Jan, 2025",iPhone 15,Positive,0.7783,Positive,4.5565999999999995,Negative,0.04897385835647583,1.1958954334259033,1.0,Positive,5.0
4,"Battery performance is great SANGRAM MOHAPATRA , Koraput Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9981503486633301,4.99260139465332,1.0,Positive,5.0
5,"Bharat Sharma , Gurgaon Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9852651953697205,4.941060781478882,0.0,Neutral,3.0
4,"Illuri Srinivas , Ranga Reddy Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9689045548439026,4.87561821937561,0.0,Neutral,3.0
5,"Awesome phone phone by apple Deepanjan Bhattacharjee , Bansberia Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9990653395652771,4.996261358261108,1.0,Positive,5.0
5,"Nice phone and camera was great Neeraj Khantwal , Garhwal District Jan, 2025",iPhone 15,Positive,0.7845,Positive,4.569,Positive,0.9945734143257141,4.9782936573028564,1.0,Positive,5.0
5,"Nice product CHAUHAN GOVINDSINH , Udhampur District Feb, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.999344527721405,4.99737811088562,1.0,Positive,5.0
5,"I loved it very much.. ABINAND , Palakkad Jan, 2025",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998076558113098,4.999230623245239,0.0,Neutral,3.0
5,"Superb my first iPhone Shreya Sarkar , Kulti Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9981156587600708,4.992462635040283,1.0,Positive,5.0
5,"Very fast delivery from flipkart,Thank you for this and mobile iphone always awesome, good looking and performance very good. Mohammad Irfan , Jaspur Jan, 2025",iPhone 15,Positive,0.8805,Positive,4.761,Positive,0.9998633861541748,4.999453544616699,1.0,Positive,5.0
5,"Value for money nowadays arun jaiswal , Ludhiana Jan, 2025",iPhone 15,Positive,0.34,Positive,3.68,Positive,0.9884286522865295,4.953714609146118,0.0,Neutral,3.0
5,"Flipkart Customer , Badkulla Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.007811307907104492,1.031245231628418,0.0,Neutral,3.0
5,"Awesome Aakash Kumar Das , Barasat Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9982591271400452,4.993036508560181,1.0,Positive,5.0
5,"Allmost good Satyam Kumar , Salem Jan, 2025",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9994545578956604,4.997818231582642,1.0,Positive,5.0
5,"Very nice phone Rajesh Saini , Kurukshetra Jan, 2025",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9979859590530396,4.991943836212158,1.0,Positive,5.0
4,"Top .1 ... all word best smart phone Shekhar Singh , Jaunpur District Jan, 2025",iPhone 15,Positive,0.8271,Positive,4.6541999999999994,Positive,0.9974462985992432,4.989785194396973,1.0,Positive,5.0
4,"Everything is good , except the battery if you are a normal user you have to charge it twice a day and if you are playing games than it would be more Kamlesh Vaishnav , Bangalore Jan, 2025",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9996353387832642,4.998541355133057,1.0,Positive,5.0
5,"Value for money Parshant Yadav , Rewari Jan, 2025",iPhone 15,Positive,0.34,Positive,3.68,Positive,0.8283603191375732,4.313441276550293,0.0,Neutral,3.0
5,"Amol Pardeshi , Pandharpur Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9261223673820496,4.704489469528198,0.0,Neutral,3.0
5,"SHUBHAM SHAKYA , Bhind Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9070160984992981,4.628064393997192,0.0,Neutral,3.0
5,"Best mobile Battery backup is good High speed 5g Internet Camera is awesome RAVI SINGH , Mira Bhayandar Jan, 2025",iPhone 15,Positive,0.9042,Positive,4.8084,Positive,0.9976917505264282,4.990767002105713,1.0,Positive,5.0
5,"Very nice mithun kumar , Kathanian Jan, 2025",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9996935129165649,4.99877405166626,1.0,Positive,5.0
5,"Very good Sanjeet Jha , Gurugram Jan, 2025",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9998254179954529,4.9993016719818115,1.0,Positive,5.0
5,"Nice look my phone Sudeep Yadav , Noida Jan, 2025",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.998619794845581,4.994479179382324,1.0,Positive,5.0
5,"Best buy for all time Abhishek Singh , New Delhi Jan, 2025",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9993341565132141,4.9973366260528564,1.0,Positive,5.0
5,"Lokesh Alawa , Pune Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9901548624038696,4.9606194496154785,0.0,Neutral,3.0
5,"I like my iphone 15 Kajal Agarwal , New Delhi Jan, 2025",iPhone 15,Positive,0.3612,Positive,3.7224,Positive,0.9963735938072205,4.985494375228882,0.0,Neutral,3.0
3,", Bengaluru Jan, 2025",iPhone 15,Neutral,0.0,Neutral,3.0,Positive,0.9901862144470215,4.960744857788086,0.0,Neutral,3.0
5,"Its value for money product Praveen Thakur , Shajapur District Jan, 2025",iPhone 15,Positive,0.34,Positive,3.68,Negative,0.11685830354690552,1.467433214187622,0.0,Neutral,3.0
5,"vishal mourya , Bilaspur Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9813416004180908,4.925366401672363,0.0,Neutral,3.0
5,"One of the excellent product I received. Thanks to flipkart. ANIL KUMAR NAYAK , Jharsuguda Jan, 2025",iPhone 15,Positive,0.765,Positive,4.53,Positive,0.9998438358306885,4.999375343322754,1.0,Positive,5.0
5,"Amazing Punith Puni , Bengaluru Jan, 2025",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9996229410171509,4.9984917640686035,1.0,Positive,5.0
5,"Awesome Preeti Tiwari , Gorakhpur Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.996996283531189,4.987985134124756,1.0,Positive,5.0
5,"Good perfect for Handi users Sk karthick , Namakkal Jan, 2025",iPhone 15,Positive,0.765,Positive,4.53,Positive,0.9996008276939392,4.998403310775757,1.0,Positive,5.0
4,"Good product robert aldrin , Bengaluru Jan, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997932314872742,4.999172925949097,1.0,Positive,5.0
5,"Good product Aksah Sharma , Gurgaon Jan, 2025",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9996299743652344,4.9985198974609375,1.0,Positive,5.0
4,"Over-all best in phone AMRESH KANUJIA , Lucknow Jan, 2025",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9820548892021179,4.928219556808472,1.0,Positive,5.0
5,"Awesome Shraboni Sarkar , Bhubaneswar Jan, 2025",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9980588555335999,4.992235422134399,1.0,Positive,5.0
2,"Hanging while clicking a photos and it will not work while we connected to the charging point Ashoka S , Bengaluru Jan, 2025",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.0003211498260498047,1.0012845993041992,-1.0,Negative,1.0
1,"Average product in this Range S 24 is much better Dubey siD , Etawah Sep, 2024",iPhone 15,Negative,0.4404,Positive,3.8808,Negative,0.01978391408920288,1.0791356563568115,0.0,Neutral,3.0
4,"iPhone 15 is very good in terms of performance Flipkart Customer , Bhubaneswar Jan, 2025",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9997617602348328,4.999047040939331,1.0,Positive,5.0
5,"Fantastic Mobile Awasome Abu Hozaifa , Khairabad Mau District Jan, 2025",iPhone 15,Positive,0.5574,Positive,4.1148,Positive,0.9947764873504639,4.9791059494018555,1.0,Positive,5.0
5,"Overall very good I phone need to increase the battery Health Prashant Prajapati , Indore Jan, 2025",iPhone 15,Positive,0.6697,Positive,4.3393999999999995,Positive,0.9992161989212036,4.9968647956848145,1.0,Positive,5.0
5,"Best in the segment. No substitute available Ankit Sarawagi , Kolkata Jan, 2025",iPhone 15,Positive,0.4588,Positive,3.9176,Positive,0.9989148378372192,4.995659351348877,1.0,Positive,5.0
5,"Better buys of 2024 Kamran Syed , Nanded Jan, 2025",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9637308120727539,4.854923248291016,0.0,Neutral,3.0
5,"All super karthic Keyan , Pudupakkam Jan, 2025",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.8394639492034912,4.357855796813965,1.0,Positive,5.0
5,"Nice product Pratham Jain , Noida Jan, 2025",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9977042078971863,4.990816831588745,1.0,Positive,5.0
5,"Amazing discount amazing phone Rijaul Shaikh , Ankola Jan, 2025",iPhone 15,Positive,0.8225,Positive,4.645,Positive,0.9992202520370483,4.996881008148193,1.0,Positive,5.0
5,"Very good Priyanka Bai , Jaipur Jan, 2025",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9998316764831543,4.999326705932617,1.0,Positive,5.0
1,"Battery backup issue Mukesh Prasad Gupta , Meerut Division Jan, 2025",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.016331136226654053,1.0653245449066162,-1.0,Negative,1.0
5,"Wonderfull product and perfect delivery karthi kn , Hosur Jan, 2025",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9998708963394165,4.999483585357666,1.0,Positive,5.0
5,"Nice Overall performance. Loved the inhand feel of the device Amazing camera quality Sahil Badkul , Sagar Jan, 2024",iPhone 15,Positive,0.8885,Positive,4.777,Positive,0.9998544454574585,4.999417781829834,1.0,Positive,5.0
5,"Very good product tq Lipu Tarai , Bharuch Jan, 2025",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9987661838531494,4.995064735412598,1.0,Positive,5.0
5,"Camera is just AMAZING awesome Atul Akash , Bengaluru Jan, 2025",iPhone 15,Positive,0.8636,Positive,4.7272,Positive,0.9998691082000732,4.999476432800293,1.0,Positive,5.0
5,"Ashwani kumar , Ateli Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9611923098564148,4.844769239425659,0.0,Neutral,3.0
5,"The shape is little curved which makes it comfortable to hold. The camera is upgraded and really liked the dynamic island which was missing on my 13 Winshin Yi , Hyderabad Jan, 2025",iPhone 15,Positive,0.7939,Positive,4.5878,Positive,0.9964231848716736,4.985692739486694,0.0,Neutral,3.0
5,"I was 13 user battry back has improved on 15, camera was ultimate good. Rest almost same dynamic Island is a gimic Pradeep Nair , Bengaluru Jan, 2025",iPhone 15,Positive,0.8085,Positive,4.617,Positive,0.9930979609489441,4.972391843795776,1.0,Positive,5.0
5,"best you can buy go for it , it got updates till 2030 hence its best u can go ! as it depends user to user ! btw but for long run its good, other brands do have great phones as well , but after sometime their updates becomes buggy very much ! not the case here . Lucky sahani , Varanasi District Jan, 2025",iPhone 15,Positive,0.9717,Positive,4.9434000000000005,Negative,0.010160326957702637,1.0406413078308105,1.0,Positive,5.0
5,"Ajaysinh Zala Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.885572075843811,4.542288303375244,0.0,Neutral,3.0
5,"Worth it Partha Biswas , Jalpaiguri Jan, 2025",iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9994232654571533,4.997693061828613,1.0,Positive,5.0
5,"Thanks flipkart for the on time delivery. About the product its a minor upgrade from 13 and 14... except dynamic island and 48mp camera, of course not to forget 4nm A16 chipset which is a plus Shekar Dhongdi , Bengaluru Jan, 2025",iPhone 15,Positive,0.7324,Positive,4.4648,Positive,0.9975141286849976,4.99005651473999,0.0,Neutral,3.0
4,"Sharandeep N , Bengaluru Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.983117938041687,4.932471752166748,0.0,Neutral,3.0
5,"Best product thankyou flipkart Siya Malik , Sonipat Jan, 2025",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9997014403343201,4.99880576133728,1.0,Positive,5.0
5,"SHADOW MASTER , Ahmedabad Jan, 2025",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9798495769500732,4.919398307800293,0.0,Neutral,3.0
5,"Very nice work best battle backup Tauseef Ansari , Hyderabad Dec, 2024",iPhone 15,Positive,0.7146,Positive,4.4292,Positive,0.9996269941329956,4.998507976531982,1.0,Positive,5.0
5,"Awesome phone Aakash Singh , New Delhi Dec, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9993108510971069,4.997243404388428,1.0,Positive,5.0
5,"Umesh Yadav , Jhajjar Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9787967205047607,4.915186882019043,0.0,Neutral,3.0
5,"Awesome Flipkart Customer , Patiala Feb, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9996845722198486,4.9987382888793945,1.0,Positive,5.0
5,"wonderful product, paisa wasool Dr. Shatrughan Soren , Dhanbad Dec, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9997602105140686,4.999040842056274,1.0,Positive,5.0
5,"Superb Shailesh Singh , Gurugram Dec, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9996547698974609,4.998619079589844,1.0,Positive,5.0
5,"Reyansh Kumar , Patna Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9894009232521057,4.957603693008423,0.0,Neutral,3.0
5,"Finally i bought it.... yeah.... Vikas Yadav , Hsiidc Sohna Dec, 2024",iPhone 15,Positive,0.296,Positive,3.592,Positive,0.9947705864906311,4.979082345962524,0.0,Neutral,3.0
5,"Every thing is good Harsh Yadav , Kanpur Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9965458512306213,4.986183404922485,1.0,Positive,5.0
5,"Amazing phone! Naveen Soni , Jaipur Dec, 2024",iPhone 15,Positive,0.6239,Positive,4.2478,Positive,0.9996540546417236,4.9986162185668945,1.0,Positive,5.0
5,"Too beautiful Pubashri Chutia , Kamrup Metropolitan District Dec, 2024",iPhone 15,Positive,0.5994,Positive,4.1988,Negative,0.12596315145492554,1.5038526058197021,1.0,Positive,5.0
5,"Battery backup Good .. pic quality also good .. thank you Flipkart to deliver safe with secure packing. Rahul Shukla , Allahabad Dec, 2024",iPhone 15,Positive,0.9118,Positive,4.8236,Positive,0.999358594417572,4.997434377670288,1.0,Positive,5.0
5,"Very good product. PUSPEN MAHATO , Puruliya District Dec, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9996814727783203,4.998725891113281,1.0,Positive,5.0
3,"Flipkart Customer , Sidhi Dec, 2024",iPhone 15,Neutral,0.0,Neutral,3.0,Negative,0.07326489686965942,1.2930595874786377,0.0,Neutral,3.0
5,"SHUBHAM PAL , Delhi Division Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9643166661262512,4.857266664505005,0.0,Neutral,3.0
5,"Nice phone Pratyush Panigrahi , Khordha Dec, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9502796530723572,4.801118612289429,1.0,Positive,5.0
5,"Nice, handy mobile with a lot of features and looks very expensive. kashish kori , Pune Dec, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9986611604690552,4.994644641876221,1.0,Positive,5.0
5,"Camera quality awesome display is crispy performance beast love this phone Rahul Aryan , Satna Dec, 2024",iPhone 15,Positive,0.8519,Positive,4.7038,Positive,0.9996801614761353,4.998720645904541,1.0,Positive,5.0
5,"Not bad Achintya Ghosh , New Town Dec, 2024",iPhone 15,Positive,0.431,Positive,3.862,Positive,0.9988020658493042,4.995208263397217,-1.0,Negative,1.0
5,"The colors are nice, and camera quality is good Aditaya Prasad , New Delhi Dec, 2024",iPhone 15,Positive,0.6908,Positive,4.3816,Positive,0.999854564666748,4.999418258666992,1.0,Positive,5.0
5,"Awesome Biswajit Roy chowdhury , Uttarpara Kotrung Dec, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9978266358375549,4.99130654335022,1.0,Positive,5.0
5,"Good products Md Hasan , Ghazipur Dec, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9955862760543823,4.982345104217529,1.0,Positive,5.0
5,"Excellent compact phone. Considering battery size the battery backup is very good. If you want a smaller size phone with a long term use go for it Flipkart Customer , Purba Medinipur District Dec, 2024",iPhone 15,Positive,0.8016,Positive,4.6032,Positive,0.998637855052948,4.994551420211792,1.0,Positive,5.0
4,"Worth it Shikhar Trivedi , Gurugram Dec, 2024",iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9996851682662964,4.9987406730651855,1.0,Positive,5.0
5,"Nice phone Vikram Rajput , Ghaziabad Dec, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9863518476486206,4.945407390594482,1.0,Positive,5.0
5,"PREM SINGH , Faridabad Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9867358803749084,4.946943521499634,0.0,Neutral,3.0
5,"Good product Pruthviraj JS Raj , Bangalore Dec, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9994418025016785,4.997767210006714,1.0,Positive,5.0
5,"NDeepak Kapruvan , New Delhi Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9813529253005981,4.925411701202393,0.0,Neutral,3.0
5,"Good For daily use. Not for heavy use. Android is always Best for this price segment Rahul Kumar , Greater Noida Dec, 2024",iPhone 15,Positive,0.8625,Positive,4.725,Positive,0.992882490158081,4.971529960632324,1.0,Positive,5.0
5,"Initially I missed 120 Hz screen refresh rate after switching from Mi 11x pro to iphone15. It been a month using iPhone 15, accordingly to my experience, unless you want to purchase more apple products like Mac book, apple watch etc. it is not smart decision to buy iphone. But I surely appreciated its small form factor and less weight. Battery backup is also good. Flipkart Customer , Gurgaon Feb, 2024",iPhone 15,Positive,0.9178,Positive,4.8355999999999995,Positive,0.9442449808120728,4.776979923248291,1.0,Positive,5.0
5,"i love it... RAJIB Gogoi , Tinsukia Dec, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9998574256896973,4.999429702758789,1.0,Positive,5.0
5,"Awesome Nirmal Singh , Kanpur Dec, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9983046054840088,4.993218421936035,1.0,Positive,5.0
5,"Very nice performance ip15 Rahul Joshi , Rudrapur Dec, 2024",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9997565150260925,4.99902606010437,1.0,Positive,5.0
5,"Awasome Sushanta Ray , Koch Bihar District Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.10113877058029175,1.404555082321167,0.0,Neutral,3.0
5,"Phone also best performance battery backup better than other iPhone Sumit Kumar , Nirmali Dec, 2024",iPhone 15,Positive,0.7964,Positive,4.5928,Positive,0.9899234175682068,4.959693670272827,1.0,Positive,5.0
5,"Niraj Kumar Kushwaha , Bari Brahmana Epip Industrial Estate Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.28130829334259033,2.1252331733703613,0.0,Neutral,3.0
5,"works as expected Manu Kumar , Ghaziabad Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9936923980712891,4.974769592285156,0.0,Neutral,3.0
5,"Nice phone Ravi Pal , Ghaziabad Dec, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9510585069656372,4.804234027862549,1.0,Positive,5.0
5,"All good only problem is wide camera clearity and battery is less megawatts but it is more sufficient for 6 hours Vishal Narale , Mumbai Feb, 2024",iPhone 15,Positive,0.0258,Neutral,3.0516,Negative,0.08361822366714478,1.334472894668579,0.0,Neutral,3.0
5,"Awesome Satya Paal , Jhunjhunun District Dec, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9966712594032288,4.986685037612915,1.0,Positive,5.0
5,"Amazing Urmi Bisht , Haldwani Dec, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9993688464164734,4.9974753856658936,1.0,Positive,5.0
5,"Bommidi Trinadh , Vijayawada Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9919222593307495,4.967689037322998,0.0,Neutral,3.0
5,"Apple intelligence should be available otherwise all okay Rajib Halder , Pimpri Chinchwad Dec, 2024",iPhone 15,Positive,0.6124,Positive,4.2248,Negative,0.0033164620399475098,1.01326584815979,0.0,Neutral,3.0
5,"Good camera quality Sohil Khan , Lidhoura Dec, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9996978044509888,4.998791217803955,1.0,Positive,5.0
3,"The only thing I like about this phone is the camera quality and that is the reason I bought this phone. I already have an Android phone which is less than 50 of its price and still is better in every aspect except the camera. Well! Definitely, iphone 15 has a flagship level chipset but I am not a gamer and a normal user and I find mid rangers and flagship all perform at similar level in daily tasks. While iphone 15 only has 60hz screen which feels choppy, all other phones have 120-144hz scr... Amit Tekriwal , Bengaluru Jan, 2024",iPhone 15,Neutral,0.7345,Positive,4.469,Negative,0.005353033542633057,1.0214121341705322,0.0,Neutral,3.0
5,"Nice phone Vivek Verma , New Delhi Jan, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9945764541625977,4.978305816650391,1.0,Positive,5.0
5,"Great in hand feel Sitansu Mandal , Bengaluru Dec, 2024",iPhone 15,Positive,0.8074,Positive,4.6148,Positive,0.9976016879081726,4.99040675163269,1.0,Positive,5.0
5,"Mj Monuj Chutia , Bengaluru Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9383693337440491,4.753477334976196,0.0,Neutral,3.0
5,"Because This is I phone Kranti Kumar Verma , Fatehabad Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.0058422088623046875,1.0233688354492188,0.0,Neutral,3.0
4,"I love this picture Nitish Nishant , New Town Dec, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9997664093971252,4.999065637588501,1.0,Positive,5.0
5,"Prefect phone for me. Avinash Singh , Walajabad Dec, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.04628252983093262,1.1851301193237305,0.0,Neutral,3.0
